,o3,pm10,no2,cases
2021-07-21,19.2,48.0,4.7,32.42857142857143
2021-07-22,33.6,45.0,4.7,32.142857142857146
2021-07-23,34.4,42.0,3.8,34.57142857142857
2021-07-24,38.4,26.0,2.8,36.523809523809526
2021-07-25,29.6,27.0,5.6,38.476190476190474
2021-07-26,34.4,32.0,4.7,40.42857142857143
2021-07-27,35.2,38.0,4.7,53.57142857142857
2021-07-28,32.0,26.0,6.5,61.285714285714285
2021-07-29,22.4,61.0,9.3,58.285714285714285
2021-07-30,24.1,63.0,6.5,62.42857142857143
2021-07-31,28.9,51.0,3.8,63.42857142857143
2021-08-01,20.0,14.0,4.7,64.42857142857143
2021-08-02,21.6,32.0,6.5,65.42857142857143
2021-08-03,35.2,44.0,5.6,84.28571428571429
2021-08-04,29.6,37.0,5.6,88.71428571428571
2021-08-05,28.1,31.0,3.8,81.0
2021-08-06,26.4,31.0,6.5,82.14285714285714
2021-08-07,26.4,18.0,4.7,85.66666666666666
2021-08-08,21.6,14.0,3.8,89.19047619047619
2021-08-09,25.6,15.0,7.5,92.71428571428571
2021-08-10,24.8,17.0,4.7,104.71428571428571
2021-08-11,24.8,19.0,6.5,116.42857142857143
2021-08-12,23.3,17.0,4.7,104.14285714285714
2021-08-13,21.6,15.0,5.6,110.42857142857143
2021-08-14,26.4,18.0,4.7,114.28571428571429
2021-08-15,31.2,20.0,3.8,118.14285714285714
2021-08-16,30.4,27.0,4.7,122.0
2021-08-17,30.4,30.0,4.7,144.0
2021-08-18,30.4,30.0,5.6,143.85714285714286
2021-08-19,27.2,31.0,4.7,133.28571428571428
2021-08-20,29.6,35.0,3.8,131.14285714285714
2021-08-21,20.8,9.0,2.8,133.42857142857142
2021-08-22,24.1,13.0,4.7,135.71428571428572
2021-08-23,24.8,15.0,7.5,138.0
2021-08-24,22.4,10.0,7.5,158.0
2021-08-25,19.2,11.0,6.5,152.0
2021-08-26,19.2,21.0,7.5,140.85714285714286
2021-08-27,22.4,10.0,4.7,144.71428571428572
2021-08-28,21.6,13.0,4.7,146.85714285714286
2021-08-29,28.1,15.0,2.8,149.0
2021-08-30,20.0,14.0,8.4,151.14285714285714
2021-08-31,15.2,14.0,13.0,177.28571428571428
2021-09-01,20.0,15.0,6.5,175.14285714285714
2021-09-02,20.0,14.0,6.5,156.0
2021-09-03,20.8,8.0,5.6,162.28571428571428
2021-09-04,21.6,12.0,2.8,161.85714285714286
2021-09-05,24.1,11.0,3.8,161.42857142857144
2021-09-06,28.9,14.0,5.6,161.0
2021-09-07,25.6,17.0,3.8,160.57142857142858
2021-09-08,19.2,13.0,4.7,197.85714285714286
2021-09-09,13.6,12.0,6.5,192.28571428571428
2021-09-10,24.1,28.0,9.3,167.57142857142858
2021-09-11,21.6,19.0,7.5,169.90476190476193
2021-09-12,19.2,10.0,4.7,172.23809523809524
2021-09-13,23.3,15.0,8.4,174.57142857142858
2021-09-14,21.6,10.0,3.8,201.85714285714286
2021-09-15,25.6,17.0,5.6,203.28571428571428
2021-09-16,35.2,28.0,3.8,203.28571428571428
2021-09-17,22.4,13.0,5.6,172.42857142857142
2021-09-18,28.1,21.0,6.5,176.57142857142856
2021-09-19,32.8,27.0,2.8,180.71428571428572
2021-09-20,19.2,14.0,4.7,184.85714285714286
2021-09-21,13.6,10.0,2.8,212.0
2021-09-22,7.3,13.0,10.2,201.14285714285714
2021-09-23,12.8,19.0,15.8,173.71428571428572
2021-09-24,17.6,16.0,8.4,173.57142857142858
2021-09-25,16.0,18.0,5.6,175.38095238095238
2021-09-26,15.2,28.0,7.5,177.1904761904762
2021-09-27,15.2,20.0,15.8,179.0
2021-09-28,23.3,23.0,8.4,203.14285714285714
2021-09-29,28.1,32.0,9.3,194.85714285714286
2021-09-30,28.1,38.0,9.3,168.28571428571428
2021-10-01,21.6,29.0,8.4,181.0
2021-10-02,12.8,12.0,3.8,183.1904761904762
2021-10-03,12.1,20.0,1.0,185.38095238095238
2021-10-25,15.2,5.0,10.2,158.71428571428572
2021-10-26,16.8,9.0,5.6,195.57142857142858
2021-10-27,17.6,9.0,5.6,189.42857142857142
2021-10-28,12.8,8.0,5.6,160.71428571428572
2021-10-29,13.6,7.0,7.5,175.0
2021-10-30,12.8,11.0,9.3,209.80952380952382
2021-10-31,19.2,5.0,3.8,244.61904761904765
2021-11-01,12.8,6.0,2.8,279.42857142857144
2021-11-02,16.8,7.0,4.7,336.57142857142856
2021-11-03,7.3,14.0,12.1,348.57142857142856
2021-11-04,4.0,22.0,13.9,323.14285714285717
2021-11-05,20.0,21.0,5.6,335.7142857142857
2021-11-06,12.8,19.0,5.6,343.76190476190476
2021-11-07,10.4,21.0,7.5,351.8095238095238
2021-11-08,12.1,16.0,10.2,359.85714285714283
2021-11-09,4.0,20.0,16.7,407.0
2021-11-10,19.2,18.0,9.3,337.2857142857143
2021-11-11,14.5,10.0,3.8,321.2857142857143
2021-11-12,13.6,6.0,2.8,338.7142857142857
2021-11-13,24.1,3.0,4.7,345.42857142857144
2021-11-14,24.8,5.0,2.8,352.1428571428571
2021-11-15,15.2,7.0,10.2,358.85714285714283
2021-11-16,17.6,8.0,5.6,445.42857142857144
2021-11-17,19.2,13.0,4.7,439.0
2021-11-18,24.8,8.0,2.8,415.14285714285717
2021-11-19,18.4,20.0,10.2,412.57142857142856
2021-11-20,14.5,22.0,10.2,410.0
2021-11-21,24.8,16.0,5.6,407.4285714285714
2021-11-22,11.2,9.0,8.4,404.85714285714283
2021-11-23,12.8,34.0,9.3,479.85714285714283
2021-11-24,20.0,26.0,4.7,464.42857142857144
2021-11-25,23.3,6.0,4.7,426.0
2021-11-26,16.0,15.0,6.5,387.57142857142856
2021-11-27,13.6,25.0,6.5,392.95238095238096
2021-11-28,24.1,6.0,7.5,398.3333333333333
2021-11-29,13.6,17.0,7.5,403.7142857142857
2021-11-30,8.0,12.0,10.2,500.42857142857144
2021-12-01,12.8,12.0,8.4,491.85714285714283
2021-12-02,21.6,8.0,4.7,512.4285714285714
2021-12-03,13.6,9.0,8.4,464.85714285714283
2021-12-04,21.6,5.0,5.6,476.0
2021-12-05,22.4,8.0,3.8,487.1428571428571
2021-12-06,25.6,10.0,2.8,498.2857142857143
2021-12-07,13.6,8.0,11.2,624.8571428571429
2021-12-08,8.0,20.0,18.6,607.2857142857143
2021-12-09,16.0,18.0,6.5,505.42857142857144
2021-12-10,16.0,9.0,13.0,515.4285714285714
2021-12-11,21.6,7.0,6.5,507.0
2021-12-12,21.6,13.0,8.4,498.5714285714286
2021-12-13,3.2,21.0,24.1,490.14285714285717
2021-12-14,16.8,17.0,10.2,536.7142857142857
2021-12-15,8.0,17.0,8.4,492.2857142857143
2021-12-16,19.2,12.0,3.8,380.2857142857143
2021-12-17,20.8,11.0,8.4,391.85714285714283
2021-12-18,19.2,7.0,6.5,391.4761904761905
2021-12-19,15.2,14.0,7.5,391.0952380952381
2021-12-20,19.2,12.0,8.4,390.7142857142857
2021-12-21,21.6,11.0,8.4,438.7142857142857
2021-12-22,12.8,20.0,14.9,425.2857142857143
2021-12-23,12.8,33.0,11.2,352.2857142857143
2021-12-24,12.8,18.0,7.5,357.3928571428571
2021-12-25,21.6,10.0,6.5,362.5
2021-12-26,20.0,9.0,6.5,367.6071428571429
2021-12-27,22.4,10.0,3.8,372.7142857142857
2021-12-28,16.8,12.0,10.2,475.7142857142857
2021-12-29,16.0,8.0,12.1,522.4285714285714
2021-12-30,10.4,16.0,14.9,600.1428571428571
2021-12-31,15.2,16.0,8.4,607.1785714285714
2022-01-01,24.1,9.0,7.5,614.2142857142858
2022-01-02,11.2,9.0,13.9,621.25
2022-01-03,8.8,10.0,15.8,628.2857142857143
2022-01-04,16.0,18.0,13.0,918.5714285714286
2022-01-05,28.1,10.0,3.8,932.5714285714286
2022-01-06,24.8,6.0,4.7,1009.0
2022-01-07,16.8,13.0,10.2,979.8571428571429
2022-01-08,18.4,20.0,6.5,1010.047619047619
2022-01-09,24.1,13.0,4.7,1040.2380952380952
2022-01-10,16.8,15.0,11.2,1070.4285714285713
2022-01-11,18.4,10.0,11.2,1363.857142857143
2022-01-12,20.8,11.0,20.4,1365.7142857142858
2022-01-13,26.4,14.0,13.0,1280.857142857143
2022-01-14,28.9,7.0,5.6,1400.7142857142858
2022-01-15,20.8,8.0,10.2,1406.4285714285716
2022-01-16,24.8,12.0,7.5,1412.1428571428573
2022-01-17,14.5,10.0,11.2,1417.857142857143
2022-01-18,20.0,15.0,8.4,1423.5714285714287
2022-01-19,28.9,7.0,3.8,1767.857142857143
2022-01-20,22.4,14.0,10.2,1761.5714285714287
2022-01-21,20.8,18.0,11.2,1695.7142857142858
2022-01-22,27.2,8.0,6.5,1705.142857142857
2022-01-23,26.4,7.0,8.4,1714.5714285714287
2022-01-24,27.2,9.0,8.4,1724.0
2022-01-25,24.1,9.0,8.4,1810.142857142857
2022-01-26,20.0,16.0,10.2,1807.142857142857
2022-01-27,28.1,9.0,6.5,1978.4285714285713
2022-01-28,18.4,16.0,12.1,1628.4285714285713
2022-01-29,20.0,23.0,11.2,1629.6190476190475
2022-01-30,25.6,16.0,6.5,1630.8095238095239
2022-01-31,22.4,23.0,12.1,1632.0
2022-02-01,24.8,20.0,7.5,1470.0
2022-02-02,24.1,8.0,5.6,1437.0
2022-02-03,18.4,13.0,17.6,1168.2857142857142
2022-02-04,16.8,19.0,13.0,1057.142857142857
2022-02-05,19.2,30.0,8.4,973.5714285714286
2022-02-06,24.8,13.0,9.3,890.0
2022-02-07,18.4,23.0,15.8,806.4285714285714
2022-02-08,17.6,25.0,12.1,786.8571428571429
2022-02-09,28.1,6.0,6.5,675.0
2022-02-10,23.3,8.0,6.5,539.2857142857143
2022-02-11,26.4,6.0,3.8,449.7142857142857
2022-02-12,25.6,7.0,4.7,452.61904761904765
2022-02-13,26.4,11.0,7.5,455.5238095238095
2022-02-14,24.8,15.0,10.2,458.42857142857144
2022-02-15,22.4,18.0,11.2,431.57142857142856
2022-02-16,25.6,21.0,11.2,376.0
2022-02-17,26.4,7.0,5.6,287.0
2022-02-18,21.6,17.0,9.3,287.7142857142857
2022-02-19,29.6,13.0,4.7,279.1071428571429
2022-02-20,26.4,15.0,5.6,270.5
2022-02-21,30.4,10.0,5.6,261.8928571428571
2022-02-22,24.1,10.0,4.7,253.28571428571428
2022-02-23,20.0,9.0,7.5,234.42857142857142
2022-02-24,18.4,10.0,15.8,186.0
2022-02-25,25.6,12.0,9.3,158.0
2022-02-26,28.1,13.0,5.6,156.47619047619048
2022-02-27,28.9,17.0,10.2,154.95238095238093
2022-02-28,27.2,17.0,10.2,153.42857142857142
2022-03-01,26.4,15.0,9.3,166.57142857142858
2022-03-02,25.6,13.0,15.8,128.85714285714286
2022-03-03,25.6,12.0,15.8,118.28571428571429
2022-03-04,28.1,12.0,7.5,112.0
2022-03-05,21.6,12.0,9.3,112.04761904761905
2022-03-06,29.6,7.0,4.7,112.09523809523809
2022-03-07,29.6,10.0,3.8,112.14285714285714
2022-03-08,24.8,9.0,6.5,121.42857142857143
2022-03-09,28.1,9.0,5.6,119.14285714285714
2022-03-10,24.1,11.0,6.5,104.71428571428571
2022-03-11,28.9,14.0,3.8,105.71428571428571
2022-03-12,25.6,10.0,5.6,105.42857142857143
2022-03-13,25.6,10.0,8.4,105.14285714285714
2022-03-14,23.3,10.0,13.9,104.85714285714286
2022-03-15,27.2,16.0,17.6,104.14285714285714
2022-03-16,23.3,22.0,9.3,101.28571428571429
2022-03-17,23.3,11.0,5.6,85.85714285714286
2022-03-18,24.8,11.0,10.2,84.42857142857143
2022-03-19,22.4,10.0,8.4,82.57142857142857
2022-03-20,30.4,16.0,8.4,80.71428571428572
2022-03-21,28.9,17.0,7.5,78.85714285714286
2022-03-22,22.4,10.0,9.3,62.0
2022-03-23,26.4,6.0,5.6,58.142857142857146
2022-03-24,27.2,10.0,6.5,53.142857142857146
2022-03-25,23.3,9.0,5.6,48.57142857142857
2022-03-26,27.2,5.0,3.8,48.76190476190476
2022-03-27,25.6,5.0,3.8,48.952380952380956
2022-03-28,28.1,10.0,12.1,49.142857142857146
2022-03-29,28.1,12.0,5.6,60.857142857142854
2022-03-30,24.8,7.0,5.6,61.142857142857146
2022-03-31,26.4,7.0,6.5,52.142857142857146
2022-04-01,22.4,10.0,7.5,55.57142857142857
2022-04-02,24.8,10.0,6.5,56.666666666666664
2022-04-03,24.8,6.0,5.6,57.76190476190476
2022-04-04,22.4,6.0,5.6,58.857142857142854
2022-04-05,20.8,7.0,4.7,64.14285714285714
2022-04-06,20.0,3.0,4.7,63.0
2022-04-07,24.8,5.0,2.8,54.142857142857146
2022-04-08,28.9,4.0,1.9,57.0
2022-04-09,27.2,7.0,8.4,58.904761904761905
2022-04-10,33.6,13.0,4.7,60.80952380952381
2022-04-11,29.6,10.0,2.8,62.714285714285715
2022-04-12,28.1,13.0,8.4,74.14285714285714
2022-04-13,20.8,8.0,4.7,80.0
2022-04-14,21.6,14.0,2.8,78.14285714285714
2022-04-15,25.6,7.0,2.8,88.28571428571429
2022-04-16,29.6,6.0,4.7,90.52380952380953
2022-04-17,27.2,10.0,5.6,92.76190476190476
2022-04-18,28.1,6.0,3.8,95.0
2022-04-19,30.4,9.0,5.6,114.0
2022-04-20,23.3,15.0,8.4,113.57142857142857
2022-04-21,23.3,10.0,7.5,107.71428571428571
2022-04-22,25.6,10.0,4.7,117.14285714285714
2022-04-23,25.6,20.0,3.8,118.14285714285714
2022-04-24,23.3,5.0,1.9,119.14285714285714
2022-04-25,23.3,5.0,1.9,120.14285714285714
2022-04-26,24.1,6.0,2.8,144.57142857142858
2022-04-27,30.4,9.0,6.5,151.71428571428572
2022-04-28,28.9,11.0,4.7,149.14285714285714
2022-04-29,24.1,16.0,5.6,163.42857142857142
2022-04-30,29.6,13.0,4.7,166.61904761904762
2022-05-01,24.1,5.0,4.7,169.8095238095238
2022-05-02,24.8,6.0,2.8,173.0
2022-05-03,24.1,7.0,10.2,191.71428571428572
2022-05-04,24.8,12.0,9.3,216.85714285714286
2022-05-05,17.6,19.0,16.7,213.14285714285714
2022-05-06,32.0,15.0,11.2,230.57142857142858
2022-05-07,35.2,21.0,5.6,236.42857142857144
2022-05-08,31.2,10.0,2.8,242.28571428571428
2022-05-09,28.1,15.0,4.7,248.14285714285714
2022-05-10,28.9,14.0,10.2,298.85714285714283
2022-05-11,31.2,25.0,6.5,301.2857142857143
2022-05-12,24.8,17.0,7.5,301.42857142857144
2022-05-13,20.0,14.0,11.2,
