,o3,pm10,no2,cases
2021-12-05,19.2,15.0,3.8,425.8095238095238
2021-12-06,26.4,19.0,9.3,446.0
2021-12-07,25.6,11.0,2.8,445.42857142857144
2021-12-08,15.2,12.0,5.6,413.42857142857144
2021-12-09,10.4,17.0,13.9,389.14285714285717
2021-12-10,5.6,29.0,16.7,381.14285714285717
2021-12-11,17.6,20.0,4.7,404.04761904761904
2021-12-12,23.3,8.0,1.9,426.95238095238096
2021-12-13,3.2,18.0,14.9,449.85714285714283
2021-12-14,14.5,19.0,12.1,428.14285714285717
2021-12-15,14.5,19.0,9.3,373.85714285714283
2021-12-16,23.3,21.0,11.2,414.14285714285717
2021-12-17,21.6,10.0,8.4,442.57142857142856
2021-12-18,15.2,14.0,5.6,478.38095238095235
2021-12-19,20.0,7.0,1.9,514.1904761904761
2021-12-20,20.8,8.0,2.8,550.0
2021-12-21,15.2,11.0,6.5,533.4285714285714
2021-12-22,24.1,9.0,3.8,521.7142857142857
2021-12-23,21.6,11.0,8.4,629.6904761904761
2021-12-24,26.4,12.0,6.5,737.6666666666666
2021-12-25,31.2,10.0,1.9,845.6428571428571
2021-12-26,20.8,11.0,4.7,953.6190476190477
2021-12-27,16.0,15.0,8.4,1061.595238095238
2021-12-28,15.2,14.0,9.3,1169.5714285714287
2021-12-29,20.8,12.0,5.6,1489.7142857142858
2021-12-30,15.2,10.0,6.5,1929.5714285714287
2021-12-31,17.6,11.0,4.7,2342.285714285714
2022-01-01,16.0,12.0,1.9,2663.190476190476
2022-01-02,18.4,10.0,3.8,2984.095238095238
2022-01-03,24.8,4.0,1.9,3305.0
2022-01-04,23.3,9.0,5.6,3540.0
2022-01-05,14.5,14.0,15.8,3957.0
2022-01-06,24.8,12.0,10.2,3925.0
2022-01-07,26.4,7.0,2.8,4195.142857142857
2022-01-08,15.2,8.0,3.8,4739.857142857143
2022-01-09,23.3,13.0,5.6,5284.571428571428
2022-01-10,28.1,6.0,2.8,5829.285714285715
2022-01-11,28.1,8.0,4.7,5770.0
2022-01-12,7.3,14.0,19.5,5073.142857142857
2022-01-13,11.2,20.0,18.6,5622.0
2022-01-14,21.6,14.0,6.5,5913.428571428572
2022-01-15,20.0,10.0,3.8,6365.285714285715
2022-01-16,25.6,8.0,2.8,6817.142857142857
2022-01-17,26.4,10.0,2.8,7269.0
2022-01-18,24.1,7.0,9.3,7720.857142857143
2022-01-19,20.0,14.0,17.6,7336.142857142857
2022-01-20,20.8,12.0,6.5,5862.285714285715
2022-01-21,24.8,8.0,2.8,6242.428571428572
2022-01-22,24.1,10.0,3.8,6552.0952380952385
2022-01-23,16.0,19.0,16.7,6861.761904761905
2022-01-24,17.6,17.0,15.8,7171.428571428572
2022-01-25,15.2,19.0,15.8,6645.285714285715
2022-01-26,24.8,11.0,3.8,6267.857142857143
2022-01-27,24.1,15.0,8.4,4280.571428571428
2022-01-28,23.3,23.0,16.7,4350.0
2022-01-29,30.4,8.0,2.8,4405.047619047619
2022-01-30,28.1,8.0,8.4,4460.095238095238
2022-01-31,19.2,15.0,11.2,4515.142857142857
2022-02-01,26.4,14.0,4.7,3844.0
2022-02-02,22.4,17.0,11.2,2699.714285714286
2022-02-03,23.3,13.0,5.6,2612.285714285714
2022-02-04,26.4,10.0,3.8,2397.1428571428573
2022-02-05,28.1,5.0,1.9,2398.2380952380954
2022-02-06,27.2,9.0,2.8,2399.3333333333335
2022-02-07,25.6,8.0,2.8,2400.4285714285716
2022-02-08,22.4,11.0,9.3,2118.0
2022-02-09,10.4,12.0,13.0,1494.2857142857142
2022-02-10,18.4,14.0,15.8,1527.0
2022-02-11,34.4,21.0,12.1,1429.4285714285713
2022-02-12,37.6,27.0,9.3,1454.5714285714284
2022-02-13,25.6,10.0,1.9,1479.7142857142858
2022-02-14,22.4,11.0,6.5,1504.857142857143
2022-02-15,24.8,13.0,9.3,1337.4285714285713
2022-02-16,29.6,14.0,5.6,939.7142857142857
2022-02-17,30.4,15.0,4.7,953.0
2022-02-18,27.2,7.0,1.9,821.2857142857143
2022-02-19,31.2,7.0,3.8,817.3809523809524
2022-02-20,30.4,9.0,4.7,813.4761904761905
2022-02-21,14.5,19.0,13.9,809.5714285714286
2022-02-22,29.6,12.0,3.8,704.5714285714286
2022-02-23,17.6,14.0,8.4,473.2857142857143
2022-02-24,14.5,13.0,3.8,481.85714285714283
2022-02-25,12.1,10.0,6.5,473.0
2022-02-26,19.2,9.0,2.8,484.6190476190476
2022-02-27,18.4,11.0,6.5,496.23809523809524
2022-02-28,27.2,10.0,5.6,507.85714285714283
2022-03-01,26.4,14.0,11.2,458.57142857142856
2022-03-02,28.1,20.0,19.5,355.42857142857144
2022-03-03,35.2,19.0,11.2,363.7142857142857
2022-03-04,32.8,10.0,3.8,360.85714285714283
2022-03-05,24.8,20.0,5.6,364.85714285714283
2022-03-06,28.9,18.0,3.8,368.85714285714283
2022-03-07,26.4,20.0,2.8,372.85714285714283
2022-03-08,28.9,8.0,1.9,332.57142857142856
2022-03-09,20.8,8.0,4.7,264.0
2022-03-10,23.3,9.0,2.8,278.85714285714283
2022-03-11,20.8,11.0,5.6,265.57142857142856
2022-03-12,28.9,8.0,2.8,271.0952380952381
2022-03-13,32.0,8.0,4.7,276.61904761904765
2022-03-14,27.2,13.0,10.2,282.14285714285717
2022-03-15,27.2,17.0,14.9,243.57142857142858
2022-03-16,25.6,17.0,9.3,192.28571428571428
2022-03-17,24.8,7.0,5.6,190.42857142857142
2022-03-18,31.2,14.0,9.3,180.42857142857142
2022-03-19,28.1,14.0,3.8,187.09523809523807
2022-03-20,32.8,5.0,1.9,193.76190476190476
2022-03-21,27.2,10.0,11.2,200.42857142857142
2022-03-22,34.4,16.0,10.2,187.71428571428572
2022-03-23,29.6,17.0,5.6,167.71428571428572
2022-03-24,22.4,12.0,4.7,185.14285714285714
2022-03-25,36.1,12.0,5.6,183.42857142857142
2022-03-26,32.8,8.0,3.8,191.8095238095238
2022-03-27,34.4,7.0,2.8,200.1904761904762
2022-03-28,36.1,11.0,6.5,208.57142857142858
2022-03-29,30.4,11.0,6.5,190.71428571428572
2022-03-30,32.0,25.0,7.5,152.0
2022-03-31,35.2,20.0,4.7,157.14285714285714
2022-04-01,32.8,10.0,1.9,136.71428571428572
2022-04-02,29.6,8.0,3.8,138.38095238095238
2022-04-03,33.6,10.0,2.8,140.04761904761907
2022-04-04,31.2,10.0,6.5,141.71428571428572
2022-04-05,32.8,16.0,6.5,122.14285714285714
2022-04-06,27.2,10.0,6.5,120.05357142857143
2022-04-07,23.3,12.0,3.8,117.96428571428571
2022-04-08,31.2,10.0,3.8,115.875
2022-04-09,28.9,5.0,3.8,113.78571428571428
2022-04-10,27.2,5.0,3.8,111.69642857142857
2022-04-11,39.2,22.0,9.3,109.60714285714286
2022-04-12,36.8,22.0,8.4,107.51785714285714
2022-04-13,29.6,24.0,7.5,105.42857142857143
2022-04-14,25.6,21.0,2.8,134.57142857142858
2022-04-15,37.6,10.0,3.8,163.71428571428572
2022-04-16,28.9,14.0,5.6,192.85714285714286
2022-04-17,34.4,12.0,1.9,222.0
2022-04-18,24.1,10.0,1.9,251.14285714285717
2022-04-19,25.6,8.0,5.6,280.2857142857143
2022-04-20,28.9,11.0,8.4,309.42857142857144
2022-04-21,27.2,14.0,5.6,349.9591836734694
2022-04-22,28.9,16.0,4.7,390.48979591836735
2022-04-23,29.6,20.0,4.7,431.0204081632653
2022-04-24,30.4,18.0,4.7,471.55102040816325
2022-04-25,28.1,22.0,6.5,512.0816326530612
2022-04-26,23.3,21.0,3.8,552.6122448979592
2022-04-27,35.2,11.0,3.8,593.1428571428571
2022-04-28,25.6,14.0,5.6,646.5510204081633
2022-04-29,30.4,15.0,6.5,699.9591836734694
2022-04-30,25.6,17.0,3.8,753.3673469387754
2022-05-01,28.1,17.0,3.8,806.7755102040817
2022-05-02,23.3,20.0,7.5,860.1836734693877
2022-05-03,29.6,21.0,6.5,913.5918367346939
2022-05-04,28.1,17.0,7.5,967.0
2022-05-05,27.2,17.0,2.8,1041.6734693877552
2022-05-06,28.1,18.0,4.7,1116.3469387755101
2022-05-07,28.9,10.0,2.8,1191.0204081632653
2022-05-08,26.4,3.0,1.9,1265.6938775510205
2022-05-09,34.4,11.0,1.9,1340.3673469387754
2022-05-10,39.2,13.0,1.9,1415.0408163265306
2022-05-11,40.0,15.0,1.9,1489.7142857142858
2022-05-12,23.3,9.0,1.9,
2022-05-13,18.4,6.0,1.9,
