,o3,pm10,no2,cases
2021-10-27,17.6,16.0,10.2,112.57142857142857
2021-10-28,11.2,13.0,4.7,114.57142857142857
2021-10-29,6.4,8.0,6.7,114.71428571428571
2021-10-30,4.8,8.0,5.0,122.6190476190476
2021-10-31,8.8,9.0,4.7,130.52380952380952
2021-11-01,22.4,10.0,7.5,138.42857142857142
2021-11-02,16.8,16.0,7.5,132.57142857142858
2021-11-03,13.6,10.0,6.7,117.0
2021-11-04,11.2,12.0,7.5,120.42857142857143
2021-11-05,14.5,11.0,4.7,115.14285714285714
2021-11-06,17.6,10.0,5.0,118.67857142857142
2021-11-07,16.8,14.0,11.2,122.21428571428571
2021-11-08,17.6,11.0,17.1,125.75
2021-11-09,18.4,25.0,25.1,129.28571428571428
2021-11-10,25.6,29.0,13.0,126.42857142857143
2021-11-11,21.6,15.0,7.5,128.07142857142858
2021-11-12,13.6,15.0,12.1,129.71428571428572
2021-11-13,19.2,11.0,8.4,138.47619047619048
2021-11-14,11.2,10.0,7.5,147.23809523809524
2021-11-15,18.4,11.0,13.0,156.0
2021-11-16,32.0,23.0,12.1,154.0
2021-11-17,31.2,26.0,10.2,152.0
2021-11-18,18.4,16.0,9.3,162.85714285714286
2021-11-19,16.8,10.0,12.1,152.14285714285714
2021-11-20,18.4,13.0,5.6,158.04761904761904
2021-11-21,19.2,23.0,4.7,163.95238095238096
2021-11-22,19.2,15.0,7.5,169.85714285714286
2021-11-23,16.0,10.0,10.2,155.85714285714286
2021-11-24,22.4,17.0,16.7,133.0
2021-11-25,24.8,20.0,10.2,140.4857142857143
2021-11-26,16.8,10.0,4.7,147.97142857142856
2021-11-27,15.2,10.0,7.5,155.45714285714286
2021-11-28,16.8,13.0,26.0,162.94285714285712
2021-11-29,20.0,11.0,,170.42857142857142
2021-11-30,24.1,17.0,,174.57142857142858
2021-12-01,28.9,27.0,,180.85714285714286
2021-12-02,30.4,25.0,24.1,184.0
2021-12-03,28.1,26.0,21.3,170.14285714285714
2021-12-04,24.8,31.0,12.1,180.38095238095238
2021-12-05,13.6,39.0,7.5,190.61904761904762
2021-12-06,12.8,14.0,6.5,200.85714285714286
2021-12-07,8.0,14.0,9.3,206.14285714285714
2021-12-08,8.0,12.0,11.2,190.57142857142858
2021-12-09,11.2,17.0,8.4,198.85714285714286
2021-12-10,4.0,15.0,7.5,205.0
2021-12-11,13.6,17.0,4.7,215.52380952380952
2021-12-12,16.0,10.0,3.8,226.04761904761907
2021-12-13,23.3,18.0,11.2,236.57142857142858
2021-12-14,13.6,23.0,21.3,242.57142857142858
2021-12-15,19.2,20.0,15.8,260.14285714285717
2021-12-16,11.2,19.0,6.5,300.85714285714283
2021-12-17,5.6,13.0,3.8,329.14285714285717
2021-12-18,8.0,11.0,3.8,403.2857142857143
2021-12-19,8.8,8.0,4.7,477.42857142857144
2021-12-20,15.2,8.0,5.6,551.5714285714286
2021-12-21,12.1,9.0,12.1,651.7142857142857
2021-12-22,15.2,10.0,7.5,819.4285714285714
2021-12-23,20.8,10.0,21.3,1061.142857142857
2021-12-24,24.8,15.0,11.2,1226.4285714285713
2021-12-25,24.1,8.0,2.8,1447.7619047619046
2021-12-26,16.8,10.0,6.5,1669.095238095238
2021-12-27,16.8,10.0,7.5,1890.4285714285713
2021-12-28,17.6,11.0,3.8,2073.5714285714284
2021-12-29,16.0,10.0,2.8,2213.1428571428573
2021-12-30,12.1,11.0,9.3,2507.4285714285716
2021-12-31,7.3,15.0,6.5,2680.1428571428573
2022-01-01,13.6,12.0,1.0,2883.5
2022-01-02,19.2,11.0,2.8,3086.857142857143
2022-01-03,15.2,6.0,4.7,3290.214285714286
2022-01-04,16.8,8.0,11.2,3493.5714285714284
2022-01-05,13.6,11.0,6.5,3612.1428571428573
2022-01-06,17.6,16.0,10.2,3736.0
2022-01-07,17.6,9.0,8.4,3859.857142857143
2022-01-08,21.6,10.0,4.7,3983.714285714286
2022-01-09,19.2,19.0,2.8,4107.571428571428
2022-01-10,24.8,6.0,5.6,4231.428571428572
2022-01-11,23.3,6.0,5.6,4210.857142857143
2022-01-12,19.2,14.0,92.4,4021.8571428571427
2022-01-13,25.6,15.0,9.3,3823.5714285714284
2022-01-14,16.0,18.0,13.9,3615.4285714285716
2022-01-15,18.4,20.0,6.5,3376.095238095238
2022-01-16,16.8,10.0,2.8,3136.761904761905
2022-01-17,21.6,10.0,3.8,2897.4285714285716
2022-01-18,20.0,11.0,11.2,2687.5714285714284
2022-01-19,22.4,19.0,102.9,1497.7142857142858
2022-01-20,8.0,,,1432.0
2022-01-21,8.0,20.0,13.9,1431.857142857143
2022-01-22,9.6,17.0,9.3,1516.857142857143
2022-01-23,21.6,16.0,18.6,1601.857142857143
2022-01-24,25.6,19.0,14.9,1686.857142857143
2022-01-25,15.2,20.0,28.8,1725.7142857142858
2022-01-26,12.1,18.0,11.2,1594.4285714285713
2022-01-27,26.4,16.0,26.0,1659.0
2022-01-28,23.3,21.0,11.2,1789.142857142857
2022-01-29,25.6,10.0,5.6,1797.142857142857
2022-01-30,30.4,17.0,26.9,1805.142857142857
2022-01-31,21.6,25.0,30.9,1813.142857142857
2022-02-01,32.8,23.0,9.7,1692.2857142857142
2022-02-02,28.1,22.0,5.8,1271.857142857143
2022-02-03,15.2,20.0,6.5,1122.5714285714287
2022-02-04,12.1,8.0,6.8,1000.7142857142857
2022-02-05,21.6,9.0,5.6,982.5714285714286
2022-02-06,28.9,9.0,4.7,964.4285714285714
2022-02-07,23.3,11.0,13.9,946.2857142857143
2022-02-08,24.1,11.0,10.2,707.7142857142857
2022-02-09,28.9,20.0,26.9,568.1428571428571
2022-02-10,34.4,20.0,30.6,559.1428571428571
2022-02-11,41.6,20.0,29.0,544.4285714285714
2022-02-12,38.4,22.0,9.3,547.2380952380953
2022-02-13,23.3,10.0,5.6,550.047619047619
2022-02-14,18.4,15.0,17.6,552.8571428571429
2022-02-15,32.8,29.0,9.3,475.14285714285717
2022-02-16,26.4,20.0,5.6,353.14285714285717
2022-02-17,23.3,15.0,4.7,331.2857142857143
2022-02-18,19.2,10.0,6.9,325.7142857142857
2022-02-19,19.2,9.0,8.4,318.4761904761905
2022-02-20,28.9,11.0,16.9,311.23809523809524
2022-02-21,19.2,20.0,8.4,304.0
2022-02-22,21.6,19.0,4.7,274.0
2022-02-23,17.6,15.0,8.5,216.42857142857142
2022-02-24,21.6,15.0,12.1,209.0
2022-02-25,13.6,9.0,7.5,192.57142857142858
2022-02-26,9.6,11.0,9.3,196.80952380952382
2022-02-27,10.4,15.0,10.2,201.04761904761904
2022-02-28,19.2,10.0,9.4,205.28571428571428
2022-03-01,32.8,14.0,15.1,174.0
2022-03-02,30.4,18.0,21.3,143.42857142857142
2022-03-03,40.0,21.0,26.9,136.85714285714286
2022-03-04,36.8,30.0,5.6,118.14285714285714
2022-03-05,33.6,29.0,3.8,119.23809523809524
2022-03-06,25.6,19.0,4.1,120.33333333333333
2022-03-07,20.0,20.0,5.6,121.42857142857143
2022-03-08,9.6,10.0,9.3,111.14285714285714
2022-03-09,10.4,8.0,11.2,84.57142857142857
2022-03-10,17.6,10.0,6.5,85.85714285714286
2022-03-11,12.1,13.0,5.6,81.28571428571429
2022-03-12,28.9,7.0,4.7,82.57142857142857
2022-03-13,28.1,9.0,9.3,83.85714285714286
2022-03-14,35.2,13.0,63.1,85.14285714285714
2022-03-15,25.6,17.0,2.8,84.71428571428571
2022-03-16,20.0,10.0,5.6,69.42857142857143
2022-03-17,19.2,12.0,16.7,74.85714285714286
2022-03-18,21.6,15.0,8.4,93.57142857142857
2022-03-19,26.4,7.0,1.9,97.09523809523809
2022-03-20,28.1,7.0,3.8,100.61904761904762
2022-03-21,36.8,12.0,16.7,104.14285714285714
2022-03-22,33.6,17.0,4.7,98.28571428571429
2022-03-23,24.1,12.0,1.9,93.14285714285714
2022-03-24,26.4,10.0,5.6,91.14285714285714
2022-03-25,29.6,12.0,4.7,95.0
2022-03-26,32.8,10.0,2.8,99.76190476190476
2022-03-27,32.0,9.0,2.8,104.52380952380953
2022-03-28,25.6,12.0,7.5,109.28571428571429
2022-03-29,35.2,18.0,6.5,91.71428571428571
2022-03-30,33.6,33.0,1.9,321.42857142857144
2022-03-31,29.6,19.0,3.8,415.2857142857143
2022-04-01,22.4,11.0,7.5,421.42857142857144
2022-04-02,31.2,15.0,6.5,425.57142857142856
2022-04-03,31.2,10.0,13.0,429.7142857142857
2022-04-04,39.2,13.0,13.0,433.85714285714283
2022-04-05,16.0,16.0,8.4,423.2857142857143
2022-04-06,12.1,17.0,3.8,413.0
2022-04-07,29.6,15.0,3.8,416.57142857142856
2022-04-08,24.8,11.0,4.7,175.0
2022-04-09,24.1,7.0,2.8,153.47619047619048
2022-04-10,36.1,14.0,9.3,131.95238095238096
2022-04-11,32.8,16.0,13.0,110.42857142857143
2022-04-12,32.8,19.0,11.2,105.42857142857143
2022-04-13,27.2,26.0,3.8,101.71428571428571
2022-04-14,20.0,15.0,6.5,113.71428571428571
2022-04-15,32.0,11.0,9.3,123.42857142857143
2022-04-16,19.2,19.0,3.8,119.38095238095238
2022-04-17,24.1,20.0,3.8,115.33333333333334
2022-04-18,22.4,12.0,3.8,111.28571428571429
2022-04-19,28.1,10.0,4.7,135.92857142857144
2022-04-20,35.2,13.0,5.6,160.57142857142858
2022-04-21,28.1,16.0,1.9,153.77142857142857
2022-04-22,34.4,20.0,4.7,146.9714285714286
2022-04-23,32.8,21.0,3.8,140.17142857142858
2022-04-24,26.4,20.0,1.9,133.37142857142857
2022-04-25,31.2,21.0,3.8,126.57142857142857
2022-04-26,16.8,15.0,4.7,189.35714285714286
2022-04-27,22.4,12.0,5.6,252.14285714285714
2022-04-28,41.6,23.0,15.8,249.17142857142858
2022-04-29,46.5,31.0,12.1,246.2
2022-04-30,29.6,23.0,2.8,243.22857142857143
2022-05-01,17.6,19.0,2.8,240.25714285714284
2022-05-02,29.6,19.0,6.5,237.28571428571428
2022-05-03,28.1,19.0,6.5,321.3571428571429
2022-05-04,19.2,23.0,8.4,405.42857142857144
2022-05-05,30.4,21.0,8.4,434.2857142857143
2022-05-06,26.4,18.0,2.8,463.14285714285717
2022-05-07,24.8,9.0,1.9,492.0
2022-05-08,11.2,9.0,3.8,520.8571428571429
2022-05-09,23.3,11.0,1.9,549.7142857142858
2022-05-10,41.6,15.0,10.2,578.5714285714286
2022-05-11,40.0,19.0,10.2,607.4285714285714
2022-05-12,29.6,13.0,5.6,
