,o3,pm10,no2,cases
2021-10-01,13.6,11.0,5.0,1829.2857142857142
2021-10-02,14.5,15.0,2.5,1787.7142857142858
2021-10-03,6.4,,,1671.7619047619048
2021-10-25,20.8,12.0,5.4,644.4761904761905
2021-10-26,16.0,18.0,3.0,638.4285714285714
2021-10-27,20.8,12.0,3.1,607.4285714285714
2021-10-28,24.8,27.0,1.4,621.1428571428571
2021-10-29,25.6,17.0,2.3,521.0
2021-10-30,17.6,22.0,8.6,518.8571428571429
2021-10-31,30.4,22.0,3.9,522.047619047619
2021-11-01,21.6,21.0,6.3,525.2380952380953
2021-11-02,9.6,,7.9,528.4285714285714
2021-11-03,11.2,6.0,3.1,579.4285714285714
2021-11-04,16.0,10.0,4.5,531.2857142857143
2021-11-05,14.5,21.0,10.2,496.57142857142856
2021-11-06,24.1,26.0,6.2,479.8571428571429
2021-11-07,28.9,20.0,3.9,463.14285714285717
2021-11-08,24.8,19.0,3.0,466.92857142857144
2021-11-09,21.6,14.0,3.4,470.7142857142857
2021-11-10,23.3,10.0,2.6,517.4285714285714
2021-11-11,19.2,6.0,4.1,564.1428571428571
2021-11-12,17.6,15.0,8.7,536.2857142857143
2021-11-13,15.2,20.0,10.1,462.85714285714283
2021-11-14,19.2,17.0,7.2,471.2857142857143
2021-11-15,20.0,23.0,11.0,479.7142857142857
2021-11-16,24.1,10.0,4.1,488.14285714285717
2021-11-17,23.3,10.0,3.6,524.5
2021-11-18,22.4,15.0,4.4,560.8571428571429
2021-11-19,18.4,17.0,8.0,594.5714285714286
2021-11-20,22.4,16.0,3.4,579.2857142857143
2021-11-21,20.0,15.0,3.1,574.5
2021-11-22,15.2,26.0,14.1,569.7142857142858
2021-11-23,28.1,21.0,5.4,564.9285714285714
2021-11-24,24.8,19.0,3.4,560.1428571428571
2021-11-25,16.0,15.0,2.2,560.0
2021-11-26,13.6,13.0,5.6,559.8571428571429
2021-11-27,12.1,11.0,3.8,559.7142857142857
2021-11-28,12.8,9.0,4.2,559.5714285714286
2021-11-29,16.0,14.0,9.5,559.4285714285714
2021-11-30,21.6,12.0,5.0,550.4285714285714
2021-12-01,18.4,20.0,8.7,502.85714285714283
2021-12-02,16.0,31.0,13.5,402.2857142857143
2021-12-03,12.8,11.0,2.8,348.85714285714283
2021-12-04,15.2,10.0,3.1,332.85714285714283
2021-12-05,14.5,10.0,4.0,200.85714285714286
2021-12-06,21.6,17.0,3.2,179.0
2021-12-07,16.0,19.0,7.7,173.28571428571428
2021-12-08,8.8,23.0,6.8,170.0
2021-12-09,18.4,21.0,4.0,172.57142857142858
2021-12-10,15.2,22.0,3.8,1105.0
2021-12-11,20.0,10.0,2.5,1121.2857142857142
2021-12-12,20.8,20.0,5.5,1132.142857142857
2021-12-13,18.4,16.0,4.3,1153.142857142857
2021-12-14,8.0,16.0,3.6,1153.857142857143
2021-12-15,15.2,10.0,2.2,1183.2857142857142
2021-12-16,14.5,21.0,5.3,1210.857142857143
2021-12-17,14.5,13.0,4.7,291.57142857142856
2021-12-18,14.5,13.0,2.8,328.42857142857144
2021-12-19,17.6,12.0,3.6,383.7142857142857
2021-12-20,12.1,17.0,10.3,460.57142857142856
2021-12-21,16.0,20.0,8.7,526.0
2021-12-22,18.4,14.0,6.3,552.7142857142857
2021-12-23,21.6,12.0,3.8,617.7142857142857
2021-12-24,24.1,10.0,2.1,775.5
2021-12-25,19.2,10.0,2.2,933.2857142857142
2021-12-26,16.8,12.0,2.0,1091.0714285714284
2021-12-27,16.8,19.0,3.1,1248.857142857143
2021-12-28,18.4,20.0,2.6,1397.5714285714287
2021-12-29,11.2,21.0,6.2,1435.0
2021-12-30,12.8,28.0,15.4,1573.5714285714287
2021-12-31,16.0,27.0,3.8,2089.4285714285716
2022-01-01,11.2,10.0,3.1,2605.2857142857147
2022-01-02,23.3,8.0,1.6,3121.1428571428573
2022-01-03,19.2,19.0,12.1,3637.0
2022-01-04,24.1,13.0,6.4,4347.714285714285
2022-01-05,17.6,20.0,9.8,4831.285714285715
2022-01-06,16.0,18.0,5.8,4805.0
2022-01-07,17.6,15.0,6.1,5017.0
2022-01-08,12.1,20.0,3.2,5595.142857142857
2022-01-09,13.6,9.0,1.9,5849.0
2022-01-10,16.8,14.0,8.8,4275.142857142857
2022-01-11,19.2,29.0,12.8,4245.428571428572
2022-01-12,20.8,11.0,6.2,4635.857142857143
2022-01-13,16.0,22.0,13.1,5027.0
2022-01-14,32.0,31.0,11.2,5221.285714285714
2022-01-15,20.0,15.0,1.7,5415.571428571428
2022-01-16,18.4,8.0,3.4,5218.857142857143
2022-01-17,14.5,29.0,13.3,5536.571428571428
2022-01-18,29.6,21.0,5.2,5607.428571428572
2022-01-19,17.6,22.0,5.0,5442.714285714285
2022-01-20,21.6,11.0,2.0,5019.714285714285
2022-01-21,19.2,14.0,7.9,4535.857142857143
2022-01-22,18.4,17.0,10.3,4384.285714285715
2022-01-23,21.6,18.0,8.8,4519.428571428572
2022-01-24,15.2,12.0,9.9,4004.0
2022-01-25,17.6,14.0,7.4,3753.8571428571427
2022-01-26,22.4,14.0,5.8,3401.714285714286
2022-01-27,14.5,18.0,12.7,3164.0
2022-01-28,15.2,19.0,8.6,3172.0
2022-01-29,21.6,16.0,8.5,3012.4285714285716
2022-01-30,26.4,8.0,3.9,2574.0
2022-01-31,24.1,11.0,4.5,2584.714285714286
2022-02-01,23.3,8.0,4.8,2495.0
2022-02-02,12.1,9.0,4.6,2492.714285714286
2022-02-03,23.3,7.0,2.4,2418.8571428571427
2022-02-04,24.8,10.0,2.8,2060.5714285714284
2022-02-05,22.4,30.0,7.3,1771.0
2022-02-06,25.6,16.0,5.3,1756.142857142857
2022-02-07,13.6,21.0,12.4,1542.5714285714287
2022-02-08,20.0,16.0,9.2,1286.4285714285713
2022-02-09,15.2,23.0,15.1,1129.857142857143
2022-02-10,24.1,38.0,19.4,988.7142857142857
2022-02-11,30.4,23.0,7.5,872.2857142857143
2022-02-12,26.4,14.0,2.8,906.8571428571429
2022-02-13,19.2,20.0,10.2,830.4285714285714
2022-02-14,24.1,25.0,6.1,767.5714285714286
2022-02-15,28.9,14.0,4.3,803.5714285714286
2022-02-16,23.3,10.0,2.7,764.5714285714286
2022-02-17,20.8,6.0,2.9,697.4285714285714
2022-02-18,21.6,10.0,8.4,653.0
2022-02-19,24.1,30.0,13.5,469.42857142857144
2022-02-20,28.9,10.0,3.6,370.7142857142857
2022-02-21,18.4,11.0,3.6,380.85714285714283
2022-02-22,15.2,18.0,4.6,319.2857142857143
2022-02-23,14.5,11.0,4.1,300.57142857142856
2022-02-24,12.8,5.0,3.7,283.85714285714283
2022-02-25,19.2,16.0,4.6,391.42857142857144
2022-02-26,16.8,13.0,5.6,337.42857142857144
2022-02-27,16.0,20.0,7.0,333.0
2022-02-28,25.6,30.0,12.4,290.14285714285717
2022-03-01,28.9,23.0,9.8,263.57142857142856
2022-03-02,33.6,26.0,8.1,257.85714285714283
2022-03-03,33.6,28.0,7.6,245.71428571428572
2022-03-04,24.8,16.0,4.5,107.57142857142857
2022-03-05,23.3,11.0,3.8,104.71428571428571
2022-03-06,16.8,11.0,2.5,100.28571428571429
2022-03-07,20.8,8.0,4.1,104.42857142857143
2022-03-08,17.6,11.0,9.4,119.71428571428571
2022-03-09,22.4,20.0,16.1,150.42857142857142
2022-03-10,22.4,17.0,5.3,159.71428571428572
2022-03-11,21.6,12.0,2.6,192.42857142857142
2022-03-12,28.1,18.0,5.9,182.42857142857142
2022-03-13,36.1,12.0,4.4,214.14285714285714
2022-03-14,28.9,19.0,4.1,197.28571428571428
2022-03-15,22.4,20.0,5.2,168.0
2022-03-16,36.1,19.0,9.4,130.71428571428572
2022-03-17,33.6,16.0,4.0,117.42857142857143
2022-03-18,27.2,11.0,3.0,81.14285714285714
2022-03-19,32.0,15.0,7.2,69.85714285714286
2022-03-20,36.1,16.0,3.5,64.71428571428571
2022-03-21,23.3,10.0,3.3,73.42857142857143
2022-03-22,19.2,7.0,3.1,68.85714285714286
2022-03-23,24.8,14.0,3.5,79.0
2022-03-24,21.6,11.0,8.8,79.71428571428571
2022-03-25,26.4,,12.9,79.71428571428571
2022-03-26,34.4,,3.8,87.14285714285714
2022-03-27,34.4,,5.4,61.857142857142854
2022-03-28,29.6,15.0,3.9,48.714285714285715
2022-03-29,28.1,22.0,3.1,68.85714285714286
2022-03-30,23.3,26.0,2.8,62.57142857142857
2022-03-31,22.4,19.0,9.1,132.85714285714286
2022-04-01,28.1,13.0,6.1,133.57142857142858
2022-04-02,32.0,12.0,5.1,139.28571428571428
2022-04-03,35.2,20.0,3.4,144.14285714285714
2022-04-04,27.2,18.0,3.6,148.14285714285714
2022-04-05,28.9,16.0,2.8,131.0
2022-04-06,33.6,26.0,2.1,130.14285714285714
2022-04-07,26.4,64.0,6.3,63.285714285714285
2022-04-08,27.2,58.0,3.9,65.42857142857143
2022-04-09,32.8,39.0,4.0,60.142857142857146
2022-04-10,32.8,33.0,2.7,62.0
2022-04-11,29.6,,3.6,65.71428571428571
2022-04-12,23.3,,5.0,68.28571428571429
2022-04-13,23.3,,3.4,70.57142857142857
2022-04-14,28.1,31.0,4.3,68.57142857142857
2022-04-15,23.3,21.0,4.3,77.92857142857143
2022-04-16,14.5,18.0,2.9,87.28571428571428
2022-04-17,19.2,21.0,3.6,96.64285714285714
2022-04-18,21.6,16.0,2.9,106.0
2022-04-19,30.4,19.0,3.8,110.71428571428571
2022-04-20,23.3,24.0,2.4,109.71428571428571
2022-04-21,21.6,25.0,1.7,111.42857142857143
2022-04-22,24.8,25.0,2.2,117.42857142857143
2022-04-23,26.4,18.0,1.5,126.42857142857143
2022-04-24,22.4,16.0,1.3,134.57142857142858
2022-04-25,24.1,7.0,3.9,97.42857142857143
2022-04-26,27.2,16.0,3.3,96.28571428571429
2022-04-27,26.4,16.0,4.8,99.71428571428571
2022-04-28,25.6,16.0,3.8,105.14285714285714
2022-04-29,20.8,10.0,2.1,113.28571428571429
2022-04-30,24.8,10.0,2.7,116.0
2022-05-01,30.4,15.0,2.5,116.28571428571429
2022-05-02,21.6,17.0,2.6,116.42857142857143
2022-05-03,14.5,10.0,4.5,118.57142857142857
2022-05-04,18.4,22.0,2.5,120.85714285714286
2022-05-05,16.0,11.0,2.3,122.85714285714286
2022-05-06,28.1,16.0,5.3,126.71428571428571
2022-05-07,22.4,22.0,2.4,134.85714285714286
2022-05-08,21.6,22.0,1.8,140.42857142857142
2022-05-09,23.3,25.0,2.8,156.0
2022-05-10,20.8,20.0,3.1,162.85714285714286
2022-05-11,23.3,19.0,2.9,173.85714285714286
2022-05-12,32.0,22.0,3.4,188.85714285714286
