,o3,pm10,no2,cases
2021-12-01,8.2,21.0,13.8,330.0
2021-12-02,9.0,29.0,13.8,346.42857142857144
2021-12-03,7.4,28.0,9.6,343.2857142857143
2021-12-04,4.1,30.0,14.7,356.9047619047619
2021-12-05,14.3,15.0,3.7,370.5238095238095
2021-12-06,7.0,33.0,10.6,384.14285714285717
2021-12-07,8.2,27.0,11.9,395.2857142857143
2021-12-08,9.4,28.0,16.0,349.42857142857144
2021-12-09,9.0,29.0,11.5,332.7142857142857
2021-12-10,10.2,15.0,5.1,337.85714285714283
2021-12-11,9.0,12.0,11.0,344.23809523809524
2021-12-12,8.2,11.0,13.8,350.6190476190476
2021-12-13,2.9,36.0,17.9,357.0
2021-12-14,6.5,40.0,17.4,344.14285714285717
2021-12-15,17.1,11.0,4.2,281.2857142857143
2021-12-16,6.5,29.0,15.1,268.42857142857144
2021-12-17,12.6,19.0,9.2,294.7142857142857
2021-12-18,4.5,22.0,15.1,313.04761904761904
2021-12-19,12.2,12.0,11.9,331.3809523809524
2021-12-20,8.6,21.0,12.8,349.7142857142857
2021-12-21,11.8,19.0,10.6,420.85714285714283
2021-12-22,10.2,19.0,12.4,423.14285714285717
2021-12-23,7.0,18.0,16.0,505.57142857142856
2021-12-24,11.4,10.0,6.4,640.4285714285714
2021-12-25,11.4,5.0,7.8,708.0952380952381
2021-12-26,13.9,8.0,8.3,775.7619047619048
2021-12-27,9.0,17.0,11.9,843.4285714285714
2021-12-28,10.6,20.0,7.8,1010.8571428571429
2021-12-29,6.1,24.0,12.4,1089.4285714285713
2021-12-30,15.9,15.0,7.8,1149.2857142857142
2021-12-31,10.6,10.0,4.2,1359.0
2022-01-01,9.0,11.0,5.5,1508.2380952380952
2022-01-02,11.0,12.0,13.8,1657.4761904761906
2022-01-03,9.0,21.0,20.6,1806.7142857142858
2022-01-04,13.0,15.0,10.6,1836.5714285714287
2022-01-05,6.5,14.0,9.2,1785.857142857143
2022-01-06,4.1,17.0,11.5,1756.142857142857
2022-01-07,4.9,26.0,22.0,1764.857142857143
2022-01-08,10.6,10.0,13.3,2078.809523809524
2022-01-09,6.1,18.0,9.2,2392.7619047619046
2022-01-10,10.6,28.0,17.0,2706.714285714286
2022-01-11,7.0,32.0,18.3,2857.0
2022-01-12,4.1,27.0,18.3,2525.0
2022-01-13,9.0,23.0,17.0,2560.1428571428573
2022-01-14,11.0,12.0,6.9,2656.285714285714
2022-01-15,10.2,10.0,9.6,2748.6190476190477
2022-01-16,9.8,12.0,9.6,2840.9523809523807
2022-01-17,5.7,24.0,16.5,2933.285714285714
2022-01-18,4.9,25.0,17.0,2990.714285714286
2022-01-19,5.7,10.0,5.1,2017.857142857143
2022-01-20,2.9,22.0,9.6,1809.5714285714287
2022-01-21,3.3,24.0,12.8,1815.0
2022-01-22,5.3,14.0,10.1,1833.5238095238096
2022-01-23,8.6,12.0,10.6,1852.047619047619
2022-01-24,9.0,13.0,10.6,1870.5714285714287
2022-01-25,8.2,9.0,6.4,1727.142857142857
2022-01-26,3.7,20.0,20.6,1379.7142857142858
2022-01-27,9.4,11.0,10.1,1301.4285714285713
2022-01-28,10.6,14.0,14.2,1245.142857142857
2022-01-29,10.6,20.0,16.0,1173.2142857142858
2022-01-30,9.0,18.0,17.4,1101.2857142857142
2022-01-31,10.2,18.0,13.8,1052.857142857143
2022-02-01,12.6,13.0,4.6,823.8571428571429
2022-02-02,11.0,8.0,4.6,735.4285714285714
2022-02-03,5.3,16.0,17.9,679.8571428571429
2022-02-04,10.2,12.0,17.9,573.4285714285714
2022-02-05,13.5,13.0,11.0,579.4285714285714
2022-02-06,13.5,8.0,4.6,585.4285714285714
2022-02-07,11.4,16.0,9.6,591.4285714285714
2022-02-08,13.5,15.0,9.2,547.5714285714286
2022-02-09,12.6,17.0,11.5,405.7142857142857
2022-02-10,11.8,12.0,6.9,391.2857142857143
2022-02-11,14.7,9.0,4.2,374.85714285714283
2022-02-12,9.8,13.0,11.5,373.0
2022-02-13,12.2,11.0,6.9,371.1428571428571
2022-02-14,8.6,30.0,17.0,369.2857142857143
2022-02-15,7.8,37.0,18.3,350.14285714285717
2022-02-16,6.1,13.0,6.0,268.57142857142856
2022-02-17,11.0,11.0,8.7,260.0
2022-02-18,9.0,19.0,12.8,255.42857142857142
2022-02-19,13.0,12.0,7.4,263.8095238095238
2022-02-20,11.0,10.0,10.1,272.19047619047615
2022-02-21,9.4,18.0,5.1,280.57142857142856
2022-02-22,11.0,11.0,3.7,268.7142857142857
2022-02-23,11.4,10.0,6.0,227.28571428571428
2022-02-24,10.6,14.0,7.8,217.85714285714286
2022-02-25,7.8,30.0,15.6,211.85714285714286
2022-02-26,8.6,29.0,14.2,215.47619047619048
2022-02-27,12.6,16.0,12.4,219.0952380952381
2022-02-28,10.6,21.0,12.4,222.71428571428572
2022-03-01,10.2,19.0,10.1,203.14285714285714
2022-03-02,9.0,32.0,10.6,152.42857142857142
2022-03-03,8.6,33.0,10.6,135.0
2022-03-04,12.2,30.0,10.1,126.71428571428571
2022-03-05,7.8,12.0,2.8,131.42857142857142
2022-03-06,13.5,8.0,2.8,136.14285714285714
2022-03-07,13.5,14.0,6.9,140.85714285714286
2022-03-08,11.0,18.0,10.1,136.0
2022-03-09,12.2,9.0,4.2,112.14285714285714
2022-03-10,9.0,13.0,10.6,121.28571428571429
2022-03-11,11.4,20.0,10.6,125.42857142857143
2022-03-12,13.0,11.0,7.4,133.38095238095238
2022-03-13,12.6,9.0,6.0,141.33333333333331
2022-03-14,13.0,16.0,5.5,149.28571428571428
2022-03-15,12.2,22.0,9.2,155.14285714285714
2022-03-16,10.2,18.0,6.0,141.42857142857142
2022-03-17,11.8,8.0,6.0,149.71428571428572
2022-03-18,13.0,15.0,7.4,157.75
2022-03-19,15.1,14.0,5.1,165.78571428571428
2022-03-20,15.1,17.0,5.5,173.82142857142858
2022-03-21,12.2,13.0,4.2,181.85714285714286
2022-03-22,13.5,10.0,4.2,182.14285714285714
2022-03-23,12.2,14.0,8.3,182.14285714285714
2022-03-24,13.0,12.0,7.8,171.42857142857142
2022-03-25,10.6,26.0,5.5,200.14285714285714
2022-03-26,12.2,22.0,6.4,206.38095238095238
2022-03-27,9.4,30.0,6.9,212.61904761904762
2022-03-28,12.2,22.0,8.7,218.85714285714286
2022-03-29,10.2,15.0,6.0,224.57142857142858
2022-03-30,11.8,10.0,3.7,189.14285714285714
2022-03-31,14.3,12.0,5.1,187.28571428571428
2022-04-01,12.2,18.0,4.6,191.85714285714286
2022-04-02,11.0,19.0,6.9,199.42857142857144
2022-04-03,13.0,20.0,2.8,207.0
2022-04-04,15.9,20.0,6.4,214.57142857142858
2022-04-05,16.3,23.0,2.3,184.71428571428572
2022-04-06,17.5,9.0,2.3,164.28571428571428
2022-04-07,15.1,18.0,3.2,172.71428571428572
2022-04-08,12.2,18.0,7.4,192.42857142857142
2022-04-09,12.2,17.0,3.7,202.95238095238093
2022-04-10,16.3,14.0,1.9,213.47619047619048
2022-04-11,12.2,35.0,6.9,224.0
2022-04-12,16.7,22.0,2.8,221.57142857142858
2022-04-13,15.1,10.0,3.7,226.57142857142858
2022-04-14,15.1,14.0,6.9,241.28571428571428
2022-04-15,13.5,24.0,5.1,264.85714285714283
2022-04-16,12.6,30.0,5.5,272.5238095238095
2022-04-17,14.7,20.0,4.2,280.19047619047615
2022-04-18,13.5,33.0,5.5,287.85714285714283
2022-04-19,13.0,26.0,8.3,286.14285714285717
2022-04-20,17.1,34.0,2.3,268.0
2022-04-21,19.5,40.0,3.7,284.14285714285717
2022-04-22,19.1,40.0,3.7,284.2857142857143
2022-04-23,18.3,9.0,1.4,294.0
2022-04-24,16.3,8.0,2.3,303.7142857142857
2022-04-25,17.5,11.0,3.7,313.42857142857144
2022-04-26,15.9,30.0,5.5,290.42857142857144
2022-04-27,17.5,36.0,7.8,255.71428571428572
2022-04-28,20.4,34.0,6.0,251.14285714285714
2022-04-29,19.9,23.0,4.2,241.0
2022-04-30,18.7,11.0,2.3,250.0952380952381
2022-05-01,17.9,19.0,3.2,259.1904761904762
2022-05-02,14.7,7.0,3.7,268.2857142857143
2022-05-03,13.5,19.0,6.4,255.57142857142858
2022-05-04,14.7,11.0,4.6,216.57142857142858
2022-05-05,13.5,14.0,6.9,239.57142857142858
2022-05-06,15.5,16.0,6.9,239.57142857142858
2022-05-07,15.9,18.0,3.7,260.8571428571429
2022-05-08,17.5,33.0,1.9,282.14285714285717
2022-05-09,18.7,32.0,2.3,303.42857142857144
2022-05-10,18.7,26.0,3.7,303.57142857142856
2022-05-11,17.5,29.0,5.5,256.42857142857144
2022-05-12,19.1,27.0,2.8,408.2857142857143
