,o3,pm10,no2,cases
2021-07-13,40.0,45.0,5.6,1375.7142857142858
2021-07-14,40.8,40.0,5.6,1380.5714285714287
2021-07-15,43.2,35.0,3.8,1377.2857142857142
2021-07-16,41.6,31.0,4.7,1386.5714285714287
2021-07-17,48.1,34.0,4.7,955.7619047619048
2021-07-18,37.6,36.0,4.7,524.952380952381
2021-07-19,30.4,38.0,5.6,94.14285714285714
2021-07-20,37.6,35.0,4.7,96.42857142857143
2021-07-21,40.8,27.0,4.7,89.28571428571429
2021-07-22,43.2,33.0,5.6,122.85714285714286
2021-07-23,38.4,35.0,5.6,133.85714285714286
2021-07-24,44.8,36.0,5.6,149.33333333333334
2021-07-25,42.4,28.0,3.8,164.8095238095238
2021-07-26,28.9,42.0,4.7,180.28571428571428
2021-07-27,37.6,44.0,4.7,185.28571428571428
2021-07-28,40.8,50.0,5.6,171.28571428571428
2021-07-29,39.2,43.0,4.7,204.42857142857142
2021-07-30,37.6,42.0,4.7,217.71428571428572
2021-07-31,36.1,32.0,4.7,237.95238095238096
2021-08-01,34.4,30.0,3.8,258.1904761904762
2021-08-02,44.0,41.0,3.8,278.42857142857144
2021-08-03,41.6,51.0,5.6,278.2857142857143
2021-08-04,39.2,47.0,5.6,261.0
2021-08-05,36.8,36.0,3.8,279.7142857142857
2021-08-06,26.4,42.0,4.7,304.7142857142857
2021-08-07,36.1,61.0,7.5,330.2857142857143
2021-08-08,32.0,56.0,6.5,355.85714285714283
2021-08-09,37.6,48.0,4.7,361.0
2021-08-10,37.6,47.0,5.6,294.14285714285717
2021-08-11,36.8,46.0,5.6,319.0
2021-08-12,32.0,43.0,4.7,304.14285714285717
2021-08-13,36.1,52.0,4.7,327.7142857142857
2021-08-14,33.6,53.0,5.6,345.57142857142856
2021-08-15,33.6,46.0,4.7,313.57142857142856
2021-08-16,34.4,59.0,7.5,329.14285714285717
2021-08-17,26.4,40.0,3.8,330.42857142857144
2021-08-18,30.4,61.0,3.8,378.14285714285717
2021-08-19,24.1,89.0,8.4,439.14285714285717
2021-08-20,30.4,88.0,9.3,439.7142857142857
2021-08-21,28.1,62.0,4.7,428.7142857142857
2021-08-22,35.2,38.0,3.8,433.2857142857143
2021-08-23,33.6,57.0,5.6,428.42857142857144
2021-08-24,44.8,49.0,4.7,449.42857142857144
2021-08-25,44.0,60.0,4.7,440.7142857142857
2021-08-26,41.6,53.0,5.6,442.85714285714283
2021-08-27,38.4,75.0,10.2,449.42857142857144
2021-08-28,52.0,84.0,7.5,486.42857142857144
2021-08-29,43.2,73.0,7.5,507.57142857142856
2021-08-30,46.5,62.0,8.4,526.2857142857143
2021-08-31,35.2,63.0,5.6,523.0
2021-09-01,29.6,52.0,4.7,624.2857142857143
2021-09-02,36.1,58.0,4.7,622.2857142857143
2021-09-03,36.8,58.0,7.5,624.0
2021-09-04,42.4,57.0,6.5,610.7142857142857
2021-09-05,36.1,52.0,7.5,600.2857142857143
2021-09-06,44.0,58.0,7.5,590.0
2021-09-07,40.0,78.0,6.5,588.4285714285714
2021-09-08,26.4,68.0,8.4,480.14285714285717
2021-09-09,32.0,57.0,7.5,469.2857142857143
2021-09-10,31.2,51.0,5.6,457.0
2021-09-11,33.6,31.0,3.8,469.14285714285717
2021-09-12,33.6,30.0,4.7,474.85714285714283
2021-09-13,29.6,45.0,9.3,450.85714285714283
2021-09-14,32.8,53.0,9.3,435.0
2021-09-15,36.1,62.0,7.5,430.85714285714283
2021-09-16,32.0,65.0,6.5,425.7142857142857
2021-09-17,28.9,67.0,7.5,438.14285714285717
2021-09-18,27.2,51.0,3.8,413.0
2021-09-19,21.6,29.0,2.8,400.14285714285717
2021-09-20,20.8,41.0,7.5,404.57142857142856
2021-09-21,17.6,68.0,13.9,413.0
2021-09-22,30.4,80.0,8.4,413.14285714285717
2021-09-23,27.2,76.0,9.3,406.85714285714283
2021-09-24,21.6,79.0,12.1,379.7142857142857
2021-09-25,23.3,91.0,11.2,403.1904761904762
2021-09-26,17.6,48.0,7.5,426.6666666666667
2021-09-27,21.6,53.0,4.7,450.14285714285717
2021-09-28,22.4,68.0,3.8,416.57142857142856
2021-09-29,16.8,53.0,7.5,443.42857142857144
2021-09-30,16.8,66.0,13.0,455.7142857142857
2021-10-01,16.0,71.0,13.9,438.57142857142856
2021-10-02,27.2,70.0,15.8,461.7142857142857
2021-10-25,22.4,13.0,3.8,542.7142857142857
2021-10-26,12.8,15.0,8.4,583.0
2021-10-27,10.4,27.0,12.1,562.8571428571429
2021-10-28,11.2,35.0,13.0,480.7142857142857
2021-10-29,20.0,46.0,15.8,508.57142857142856
2021-10-30,12.1,40.0,13.0,562.8095238095239
2021-10-31,15.2,15.0,6.5,617.047619047619
2021-11-01,10.4,35.0,10.2,671.2857142857143
2021-11-02,13.6,19.0,8.4,654.4285714285714
2021-11-03,8.0,22.0,10.2,623.2857142857143
2021-11-04,18.4,24.0,9.3,473.0
2021-11-05,12.1,22.0,9.3,492.85714285714283
2021-11-06,16.8,18.0,5.6,521.0952380952381
2021-11-07,16.0,15.0,4.7,549.3333333333333
2021-11-08,12.8,31.0,12.1,577.5714285714286
2021-11-09,17.6,16.0,5.6,541.7142857142857
2021-11-10,5.6,16.0,9.3,389.7142857142857
2021-11-11,14.5,25.0,9.3,394.7142857142857
2021-11-12,16.8,34.0,8.4,423.0
2021-11-13,16.8,37.0,6.5,451.2857142857143
2021-11-14,15.2,31.0,4.7,448.5
2021-11-15,12.1,37.0,6.5,445.7142857142857
2021-11-16,5.6,22.0,7.5,412.85714285714283
2021-11-17,7.3,33.0,8.4,294.42857142857144
2021-11-18,11.2,46.0,11.2,307.0
2021-11-19,5.6,44.0,11.2,308.85714285714283
2021-11-20,7.3,32.0,7.5,324.7142857142857
2021-11-21,14.5,40.0,11.2,340.57142857142856
2021-11-22,2.4,29.0,11.2,356.42857142857144
2021-11-23,4.8,21.0,12.1,280.42857142857144
2021-11-24,6.4,44.0,11.2,234.57142857142858
2021-11-25,10.4,38.0,13.0,252.62857142857143
2021-11-26,10.4,34.0,13.0,270.6857142857143
2021-11-27,12.1,39.0,13.9,288.74285714285713
2021-11-28,21.6,36.0,13.9,306.79999999999995
2021-11-29,18.4,45.0,16.7,324.85714285714283
2021-11-30,7.3,53.0,17.6,315.2857142857143
2021-12-01,7.3,61.0,18.6,288.2857142857143
2021-12-02,13.6,63.0,18.6,307.14285714285717
2021-12-03,13.6,62.0,19.5,250.42857142857142
2021-12-04,12.1,29.0,8.4,280.4761904761905
2021-12-05,12.8,31.0,6.5,310.5238095238095
2021-12-06,13.6,22.0,7.5,340.57142857142856
2021-12-07,6.4,38.0,8.4,339.2857142857143
2021-12-08,8.8,39.0,13.9,253.28571428571428
2021-12-09,16.8,10.0,6.5,264.14285714285717
2021-12-10,5.6,14.0,12.1,272.14285714285717
2021-12-11,12.1,23.0,13.0,280.95238095238096
2021-12-12,12.1,19.0,11.2,289.76190476190476
2021-12-13,23.3,9.0,4.7,298.57142857142856
2021-12-14,22.4,7.0,7.5,283.7142857142857
2021-12-15,15.2,11.0,9.3,197.57142857142858
2021-12-16,19.2,6.0,6.5,210.28571428571428
2021-12-17,10.4,11.0,9.3,210.71428571428572
2021-12-18,12.1,15.0,11.2,223.71428571428572
2021-12-19,8.0,22.0,10.2,236.71428571428572
2021-12-20,5.6,18.0,8.4,249.71428571428572
2021-12-21,6.4,30.0,11.2,241.42857142857142
2021-12-22,6.4,21.0,8.4,180.28571428571428
2021-12-23,14.5,5.0,5.6,198.42857142857142
2021-12-24,19.2,7.0,4.7,209.0
2021-12-25,20.8,9.0,4.7,231.25
2021-12-26,14.5,8.0,11.2,253.5
2021-12-27,18.4,9.0,5.6,275.75
2021-12-28,12.1,9.0,11.2,298.0
2021-12-29,18.4,6.0,5.6,295.42857142857144
2021-12-30,7.3,8.0,10.2,295.14285714285717
2021-12-31,12.1,17.0,9.3,367.85714285714283
2022-01-01,11.2,27.0,13.0,462.32142857142856
2022-01-02,12.1,16.0,13.0,556.7857142857142
2022-01-03,8.8,25.0,15.8,651.25
2022-01-04,7.3,26.0,14.9,745.7142857142857
2022-01-05,5.6,27.0,13.0,791.4285714285714
2022-01-06,8.0,25.0,13.0,781.5714285714286
2022-01-07,6.4,30.0,13.0,1004.7142857142857
2022-01-08,10.4,9.0,5.6,1215.857142857143
2022-01-09,6.4,16.0,13.0,1427.0
2022-01-10,4.8,33.0,15.8,1638.142857142857
2022-01-11,7.3,34.0,13.0,1800.857142857143
2022-01-12,4.0,33.0,12.1,1987.5714285714287
2022-01-13,5.6,42.0,16.7,1973.4285714285713
2022-01-14,4.8,53.0,13.9,2184.1428571428573
2022-01-15,2.4,33.0,13.0,2533.5238095238096
2022-01-16,8.8,42.0,11.2,2882.904761904762
2022-01-17,11.2,32.0,13.0,3232.285714285714
2022-01-18,8.8,31.0,13.9,3200.8571428571427
2022-01-19,13.6,33.0,16.7,2824.8571428571427
2022-01-20,10.4,47.0,15.8,3178.5714285714284
2022-01-21,4.8,42.0,16.7,3442.8571428571427
2022-01-22,6.4,41.0,13.9,3714.3809523809523
2022-01-23,12.1,33.0,14.9,3985.904761904762
2022-01-24,4.8,35.0,16.7,4257.428571428572
2022-01-25,8.0,44.0,16.7,4315.285714285715
2022-01-26,7.3,39.0,17.6,3560.0
2022-01-27,16.0,40.0,19.5,3701.1428571428573
2022-01-28,5.6,42.0,19.5,3849.5714285714284
2022-01-29,2.4,41.0,24.1,3986.428571428571
2022-01-30,12.8,42.0,13.9,4123.285714285714
2022-01-31,13.6,41.0,18.6,4260.142857142857
2022-02-01,7.3,46.0,16.7,3857.0
2022-02-02,13.6,52.0,17.6,2773.1428571428573
2022-02-03,6.4,48.0,15.8,2830.714285714286
2022-02-04,8.8,37.0,19.5,2744.0
2022-02-05,10.4,32.0,18.6,2651.5238095238096
2022-02-06,20.0,34.0,14.9,2559.047619047619
2022-02-07,19.2,38.0,17.6,2466.5714285714284
2022-02-08,10.4,43.0,17.6,2290.4285714285716
2022-02-09,6.4,47.0,20.4,1571.4285714285713
2022-02-10,9.6,44.0,17.6,1644.2857142857142
2022-02-11,9.6,48.0,18.6,1666.7142857142858
2022-02-12,14.5,38.0,13.9,1615.4761904761906
2022-02-13,22.4,35.0,16.7,1564.2380952380952
2022-02-14,22.4,43.0,10.2,1513.0
2022-02-15,21.6,18.0,5.6,1386.0
2022-02-16,13.6,24.0,9.3,1261.142857142857
2022-02-17,12.8,39.0,13.0,1149.857142857143
2022-02-18,17.6,49.0,18.6,952.2857142857143
2022-02-19,20.0,31.0,18.6,947.8214285714287
2022-02-20,17.6,33.0,10.2,943.3571428571429
2022-02-21,21.6,18.0,5.6,938.8928571428571
2022-02-22,24.8,10.0,5.6,934.4285714285714
2022-02-23,18.4,12.0,8.4,828.8571428571429
2022-02-24,16.0,17.0,14.9,658.8571428571429
2022-02-25,20.0,24.0,19.5,615.5714285714286
2022-02-26,19.2,26.0,19.5,634.8571428571429
2022-02-27,15.2,24.0,15.8,654.1428571428571
2022-02-28,15.2,29.0,12.1,673.4285714285714
2022-03-01,16.0,35.0,12.1,549.4285714285714
2022-03-02,18.4,34.0,11.2,483.2857142857143
2022-03-03,23.3,43.0,11.2,389.85714285714283
2022-03-04,14.5,15.0,5.6,395.7142857142857
2022-03-05,23.3,11.0,5.6,384.9047619047619
2022-03-06,19.2,13.0,7.5,374.0952380952381
2022-03-07,16.8,23.0,11.2,363.2857142857143
2022-03-08,16.8,26.0,10.2,332.57142857142856
2022-03-09,24.8,24.0,8.4,249.71428571428572
2022-03-10,20.8,27.0,5.6,252.85714285714286
2022-03-11,13.6,37.0,13.0,264.42857142857144
2022-03-12,24.8,26.0,13.9,250.38095238095238
2022-03-13,26.4,13.0,4.7,236.33333333333334
2022-03-14,20.8,29.0,10.2,222.28571428571428
2022-03-15,17.6,25.0,10.2,197.57142857142858
2022-03-16,20.0,17.0,4.7,169.14285714285714
2022-03-17,23.3,26.0,8.4,173.42857142857142
2022-03-18,18.4,26.0,10.2,179.28571428571428
2022-03-19,22.4,17.0,3.8,188.23809523809524
2022-03-20,17.6,8.0,3.8,197.19047619047618
2022-03-21,16.0,21.0,8.4,206.14285714285714
2022-03-22,19.2,30.0,9.3,194.85714285714286
2022-03-23,17.6,30.0,13.0,165.85714285714286
2022-03-24,24.1,30.0,7.5,206.57142857142858
2022-03-25,28.9,32.0,6.5,204.0
2022-03-26,24.8,30.0,7.5,207.04761904761904
2022-03-27,26.4,21.0,4.7,210.0952380952381
2022-03-28,24.1,7.0,3.8,213.14285714285714
2022-03-29,16.0,9.0,4.7,201.14285714285714
2022-03-30,20.8,18.0,6.5,169.71428571428572
2022-03-31,15.2,18.0,5.6,254.71428571428572
2022-04-01,19.2,29.0,14.9,245.28571428571428
2022-04-02,27.2,25.0,8.4,247.03571428571428
2022-04-03,28.9,19.0,4.7,248.78571428571428
2022-04-04,26.4,21.0,3.8,250.53571428571428
2022-04-05,24.1,17.0,3.8,252.28571428571428
2022-04-06,23.3,39.0,8.4,252.52380952380952
2022-04-07,24.1,46.0,12.1,252.76190476190476
2022-04-08,30.4,39.0,6.5,253.0
2022-04-09,28.1,46.0,2.8,262.1904761904762
2022-04-10,28.9,22.0,2.8,271.3809523809524
2022-04-11,26.4,18.0,2.8,280.57142857142856
2022-04-12,28.1,11.0,2.8,289.76190476190476
2022-04-13,32.8,14.0,3.8,298.95238095238096
2022-04-14,25.6,15.0,3.8,308.14285714285717
2022-04-15,21.6,13.0,3.8,313.14285714285717
2022-04-16,19.2,13.0,2.8,313.17857142857144
2022-04-17,22.4,10.0,5.6,313.2142857142857
2022-04-18,24.8,17.0,4.7,313.25
2022-04-19,27.2,13.0,2.8,313.2857142857143
2022-04-20,28.1,17.0,3.8,314.04761904761904
2022-04-21,24.1,13.0,3.8,314.8095238095238
2022-04-22,30.4,7.0,3.8,315.57142857142856
2022-04-23,24.8,10.0,4.7,318.75
2022-04-24,21.6,14.0,6.5,321.92857142857144
2022-04-25,31.2,23.0,6.5,325.10714285714283
2022-04-26,33.6,37.0,3.8,328.2857142857143
2022-04-27,30.4,25.0,4.7,327.3333333333333
2022-04-28,32.8,26.0,2.8,326.3809523809524
2022-04-29,29.6,24.0,4.7,325.42857142857144
2022-04-30,26.4,26.0,3.8,329.6071428571429
2022-05-01,28.9,17.0,2.8,333.78571428571433
2022-05-02,29.6,24.0,4.7,337.9642857142857
2022-05-03,27.2,25.0,4.7,342.14285714285717
2022-05-04,31.2,43.0,7.5,333.6666666666667
2022-05-05,29.6,41.0,6.5,325.1904761904762
2022-05-06,21.6,18.0,1.9,316.7142857142857
2022-05-07,28.9,19.0,1.9,325.14285714285717
2022-05-08,28.1,24.0,2.8,333.57142857142856
2022-05-09,30.4,17.0,2.8,342.0
2022-05-10,29.6,16.0,1.9,350.42857142857144
2022-05-11,27.2,20.0,2.8,
2022-05-12,32.0,21.0,3.8,
