,o3,pm10,no2,cases
2021-08-25,37.6,,4.7,511.57142857142856
2021-08-26,32.0,,6.5,533.2857142857143
2021-08-27,34.4,,9.3,532.4285714285714
2021-08-28,33.6,,8.4,564.0
2021-08-29,36.8,,6.5,595.5714285714286
2021-08-30,37.6,,12.1,627.1428571428571
2021-08-31,36.1,,6.5,630.8571428571429
2021-09-01,32.0,,5.6,569.2857142857143
2021-09-02,32.0,,5.6,574.4285714285714
2021-09-03,36.1,,5.6,563.5714285714286
2021-09-04,36.1,,5.6,599.8214285714286
2021-09-05,38.4,,4.7,636.0714285714286
2021-09-06,37.6,,5.6,672.3214285714286
2021-09-07,33.6,,9.3,708.5714285714286
2021-09-08,38.4,,9.3,700.4285714285714
2021-09-09,37.6,45.0,11.2,628.8571428571429
2021-09-10,31.2,41.0,7.5,662.1428571428571
2021-09-11,20.8,38.0,7.5,688.5714285714286
2021-09-12,31.2,15.0,4.7,715.0
2021-09-13,30.4,18.0,5.6,741.4285714285714
2021-09-14,30.4,30.0,8.4,719.2857142857143
2021-09-15,36.1,25.0,8.4,729.8571428571429
2021-09-16,32.0,36.0,7.5,584.0
2021-09-17,28.9,38.0,11.2,592.0
2021-09-18,34.4,24.0,3.8,609.7142857142857
2021-09-19,32.8,12.0,1.9,627.4285714285714
2021-09-20,26.4,9.0,3.8,645.1428571428571
2021-09-21,27.2,17.0,7.5,605.2857142857143
2021-09-22,28.1,19.0,10.2,515.2857142857143
2021-09-23,24.1,27.0,13.0,526.4285714285714
2021-09-24,24.1,28.0,8.4,524.4285714285714
2021-09-25,33.6,24.0,7.5,545.3333333333334
2021-09-26,29.6,28.0,6.5,566.2380952380952
2021-09-27,30.4,54.0,9.3,587.1428571428571
2021-09-27,30.4,54.0,9.3,587.1428571428571
2021-09-27,30.4,54.0,9.3,587.1428571428571
2021-09-27,30.4,54.0,9.3,587.1428571428571
2021-09-27,30.4,54.0,9.3,587.1428571428571
2021-09-27,30.4,54.0,9.3,587.1428571428571
2021-09-27,30.4,54.0,9.3,587.1428571428571
2021-09-27,30.4,54.0,9.3,587.1428571428571
2021-09-28,30.4,40.0,3.8,560.0
2021-09-28,30.4,40.0,3.8,560.0
2021-09-28,30.4,40.0,3.8,560.0
2021-09-28,30.4,40.0,3.8,560.0
2021-09-28,30.4,40.0,3.8,560.0
2021-09-28,30.4,40.0,3.8,560.0
2021-09-28,30.4,40.0,3.8,560.0
2021-09-28,30.4,40.0,3.8,560.0
2021-09-29,24.8,22.0,4.7,493.42857142857144
2021-09-29,24.8,22.0,4.7,493.42857142857144
2021-09-29,24.8,22.0,4.7,493.42857142857144
2021-09-29,24.8,22.0,4.7,493.42857142857144
2021-09-29,24.8,22.0,4.7,493.42857142857144
2021-09-29,24.8,22.0,4.7,493.42857142857144
2021-09-29,24.8,22.0,4.7,493.42857142857144
2021-09-29,24.8,22.0,4.7,493.42857142857144
2021-09-30,23.3,22.0,7.5,514.7142857142857
2021-09-30,23.3,22.0,7.5,514.7142857142857
2021-09-30,23.3,22.0,7.5,514.7142857142857
2021-09-30,23.3,22.0,7.5,514.7142857142857
2021-09-30,23.3,22.0,7.5,514.7142857142857
2021-09-30,23.3,22.0,7.5,514.7142857142857
2021-09-30,23.3,22.0,7.5,514.7142857142857
2021-09-30,23.3,22.0,7.5,514.7142857142857
2021-10-01,24.8,20.0,8.4,515.7142857142857
2021-10-01,24.8,20.0,8.4,515.7142857142857
2021-10-01,24.8,20.0,8.4,515.7142857142857
2021-10-01,24.8,20.0,8.4,515.7142857142857
2021-10-01,24.8,20.0,8.4,515.7142857142857
2021-10-01,24.8,20.0,8.4,515.7142857142857
2021-10-01,24.8,20.0,8.4,515.7142857142857
2021-10-01,24.8,20.0,8.4,515.7142857142857
2021-10-02,26.4,22.0,7.5,541.5238095238095
2021-10-02,26.4,22.0,7.5,541.5238095238095
2021-10-02,26.4,22.0,7.5,541.5238095238095
2021-10-02,26.4,22.0,7.5,541.5238095238095
2021-10-02,26.4,22.0,7.5,541.5238095238095
2021-10-02,26.4,22.0,7.5,541.5238095238095
2021-10-02,26.4,22.0,7.5,541.5238095238095
2021-10-02,26.4,22.0,7.5,541.5238095238095
2021-10-03,24.8,,8.4,567.3333333333333
2021-10-03,24.8,,8.4,567.3333333333333
2021-10-03,24.8,,8.4,567.3333333333333
2021-10-03,24.8,,8.4,567.3333333333333
2021-10-25,27.2,,3.8,669.8571428571429
2021-10-26,25.6,,4.7,673.0
2021-10-27,16.8,,9.3,633.7142857142857
2021-10-28,12.1,,14.9,666.2857142857143
2021-10-29,11.2,,14.9,691.8571428571429
2021-10-30,9.6,17.0,15.8,709.3333333333334
2021-10-31,12.8,14.0,14.9,726.8095238095239
2021-11-01,11.2,20.0,16.7,744.2857142857143
2021-11-02,12.8,9.0,9.3,725.5714285714286
2021-11-03,9.6,10.0,13.0,661.0
2021-11-04,9.6,17.0,18.6,684.5714285714286
2021-11-05,8.0,27.0,19.5,672.4285714285714
2021-11-06,21.6,17.0,10.2,703.8571428571429
2021-11-07,20.8,10.0,5.6,735.2857142857142
2021-11-08,13.6,15.0,12.1,766.7142857142857
2021-11-09,17.6,14.0,15.8,753.1428571428571
2021-11-10,20.0,13.0,9.3,663.5714285714286
2021-11-11,13.6,14.0,17.6,724.7142857142858
2021-11-12,9.6,14.0,18.6,785.8571428571429
2021-11-13,12.1,9.0,11.2,827.2380952380953
2021-11-14,10.4,10.0,13.0,868.6190476190476
2021-11-15,9.6,16.0,18.6,910.0
2021-11-16,23.3,12.0,7.5,865.8571428571429
2021-11-17,20.8,13.0,10.2,884.2857142857143
2021-11-18,10.4,22.0,22.3,787.8571428571429
2021-11-19,5.6,23.0,27.8,805.2857142857143
2021-11-20,12.1,13.0,15.8,847.6666666666667
2021-11-21,9.6,9.0,17.6,890.047619047619
2021-11-22,8.8,18.0,23.2,932.4285714285714
2021-11-23,14.5,19.0,22.3,804.0
2021-11-24,21.6,7.0,8.4,666.1428571428571
2021-11-25,12.8,11.0,18.6,701.5714285714286
2021-11-26,7.3,19.0,25.1,737.0
2021-11-27,8.8,23.0,26.9,744.0952380952381
2021-11-28,12.1,22.0,25.1,751.1904761904763
2021-11-29,5.6,30.0,26.9,758.2857142857143
2021-11-30,7.3,30.0,28.8,727.7142857142857
2021-12-01,8.0,32.0,29.7,741.7142857142857
2021-12-02,6.4,38.0,27.8,646.0
2021-12-03,5.6,38.0,26.9,696.0
2021-12-04,8.0,29.0,26.0,722.8571428571429
2021-12-05,15.2,24.0,21.3,749.7142857142857
2021-12-06,4.0,28.0,33.4,776.5714285714286
2021-12-07,9.6,34.0,31.5,706.0
2021-12-08,16.0,21.0,13.9,652.0
2021-12-09,20.0,7.0,10.2,674.8571428571429
2021-12-10,23.3,7.0,7.5,636.8571428571429
2021-12-11,17.6,12.0,13.9,653.0952380952381
2021-12-12,24.1,10.0,9.3,669.3333333333334
2021-12-13,24.8,11.0,8.4,685.5714285714286
2021-12-14,28.9,10.0,4.7,627.5714285714286
2021-12-15,27.2,7.0,6.5,530.2857142857143
2021-12-16,24.8,7.0,11.2,534.5714285714286
2021-12-17,16.8,10.0,18.6,512.8571428571429
2021-12-18,11.2,25.0,22.3,531.952380952381
2021-12-19,10.4,34.0,31.5,551.047619047619
2021-12-20,7.3,46.0,40.8,570.1428571428571
2021-12-21,8.8,53.0,44.5,547.1428571428571
2021-12-22,3.2,57.0,45.4,475.85714285714283
2021-12-23,26.4,14.0,8.4,507.57142857142856
2021-12-24,29.6,3.0,5.6,557.7857142857142
2021-12-25,28.9,6.0,2.8,608.0
2021-12-26,31.2,9.0,2.8,658.2142857142858
2021-12-27,29.6,10.0,4.7,708.4285714285714
2021-12-27,29.6,10.0,4.7,708.4285714285714
2021-12-27,29.6,10.0,4.7,708.4285714285714
2021-12-27,29.6,10.0,4.7,708.4285714285714
2021-12-27,29.6,10.0,4.7,708.4285714285714
2021-12-27,29.6,10.0,4.7,708.4285714285714
2021-12-27,29.6,10.0,4.7,708.4285714285714
2021-12-27,29.6,10.0,4.7,708.4285714285714
2021-12-28,24.8,6.0,11.2,759.5714285714286
2021-12-28,24.8,6.0,11.2,759.5714285714286
2021-12-28,24.8,6.0,11.2,759.5714285714286
2021-12-28,24.8,6.0,11.2,759.5714285714286
2021-12-28,24.8,6.0,11.2,759.5714285714286
2021-12-28,24.8,6.0,11.2,759.5714285714286
2021-12-28,24.8,6.0,11.2,759.5714285714286
2021-12-28,24.8,6.0,11.2,759.5714285714286
2021-12-29,23.3,9.0,11.2,905.5714285714286
2021-12-29,23.3,9.0,11.2,905.5714285714286
2021-12-29,23.3,9.0,11.2,905.5714285714286
2021-12-29,23.3,9.0,11.2,905.5714285714286
2021-12-29,23.3,9.0,11.2,905.5714285714286
2021-12-29,23.3,9.0,11.2,905.5714285714286
2021-12-29,23.3,9.0,11.2,905.5714285714286
2021-12-29,23.3,9.0,11.2,905.5714285714286
2021-12-30,27.2,7.0,4.7,992.8571428571429
2021-12-30,27.2,7.0,4.7,992.8571428571429
2021-12-30,27.2,7.0,4.7,992.8571428571429
2021-12-30,27.2,7.0,4.7,992.8571428571429
2021-12-30,27.2,7.0,4.7,992.8571428571429
2021-12-30,27.2,7.0,4.7,992.8571428571429
2021-12-30,27.2,7.0,4.7,992.8571428571429
2021-12-30,27.2,7.0,4.7,992.8571428571429
2021-12-31,27.2,7.0,7.5,1215.392857142857
2021-12-31,27.2,7.0,7.5,1215.392857142857
2021-12-31,27.2,7.0,7.5,1215.392857142857
2021-12-31,27.2,7.0,7.5,1215.392857142857
2021-12-31,27.2,7.0,7.5,1215.392857142857
2021-12-31,27.2,7.0,7.5,1215.392857142857
2021-12-31,27.2,7.0,7.5,1215.392857142857
2021-12-31,27.2,7.0,7.5,1215.392857142857
2022-01-01,24.1,9.0,6.5,1437.9285714285716
2022-01-01,24.1,9.0,8.4,1437.9285714285716
2022-01-01,24.1,9.0,6.5,1437.9285714285716
2022-01-01,24.1,9.0,8.4,1437.9285714285716
2022-01-01,22.4,9.0,6.5,1437.9285714285716
2022-01-01,22.4,9.0,8.4,1437.9285714285716
2022-01-01,22.4,9.0,6.5,1437.9285714285716
2022-01-01,22.4,9.0,8.4,1437.9285714285716
2022-01-02,15.2,15.0,17.6,1660.4642857142858
2022-01-03,7.3,31.0,35.2,1883.0
2022-01-04,25.6,17.0,10.2,
