,o3,pm10,no2,cases
2022-01-29,12.1,22.0,19.5,1114.857142857143
2022-01-30,28.1,27.0,7.5,1107.4285714285716
2022-01-31,24.8,25.0,10.2,1100.0
2022-02-01,12.1,25.0,25.1,1038.2857142857142
2022-02-02,21.6,22.0,8.4,1029.142857142857
2022-02-03,21.6,31.0,13.9,1056.4285714285713
2022-02-04,26.4,30.0,9.3,1045.5714285714287
2022-02-05,17.6,25.0,15.8,964.1428571428571
2022-02-06,19.2,28.0,12.1,861.9285714285713
2022-02-07,20.8,27.0,11.2,759.7142857142857
2022-02-08,8.8,45.0,24.1,785.5714285714286
2022-02-09,7.3,46.0,21.3,865.8571428571429
2022-02-10,8.0,31.0,24.1,869.4285714285714
2022-02-11,9.6,34.0,22.3,836.1428571428571
2022-02-12,24.8,24.0,5.6,765.2857142857143
2022-02-13,8.8,22.0,19.5,755.2142857142858
2022-02-14,17.6,28.0,13.0,745.1428571428571
2022-02-15,26.4,10.0,5.6,820.8571428571429
2022-02-17,30.4,16.0,8.4,836.0
2022-02-18,4.8,28.0,24.1,884.4285714285714
2022-02-19,16.0,22.0,13.9,883.2857142857143
2022-02-20,20.8,16.0,5.6,921.952380952381
2022-02-21,20.0,14.0,13.0,960.6190476190477
2022-02-22,23.3,20.0,7.5,999.2857142857143
2022-02-23,24.8,13.0,3.8,1125.2857142857142
2022-02-24,19.2,12.0,11.2,1175.4285714285713
2022-02-25,20.8,19.0,11.2,1184.4285714285713
2022-02-26,24.8,16.0,5.6,1209.857142857143
2022-02-27,27.2,12.0,3.8,1235.2857142857142
2022-02-28,17.6,27.0,12.1,1260.7142857142858
2022-03-01,13.6,24.0,14.9,1199.142857142857
2022-03-02,16.0,28.0,11.2,1208.857142857143
2022-03-03,16.8,26.0,13.0,1097.5714285714287
2022-03-04,25.6,,,1018.7142857142857
2022-03-05,32.0,,1.9,992.952380952381
2022-03-06,28.1,11.0,1.9,967.1904761904761
2022-03-07,28.1,15.0,4.7,941.4285714285714
2022-03-08,25.6,14.0,13.0,817.8571428571429
2022-03-09,30.4,14.0,2.8,648.8571428571429
2022-03-10,30.4,17.0,3.8,571.2857142857143
2022-03-11,16.0,23.0,18.6,479.0
2022-03-12,28.9,20.0,3.8,453.5238095238095
2022-03-13,36.1,17.0,1.9,428.04761904761904
2022-03-14,26.4,16.0,3.8,402.57142857142856
2022-03-15,22.4,11.0,5.6,292.85714285714283
2022-03-16,24.1,11.0,4.7,183.28571428571428
2022-03-17,22.4,17.0,8.4,158.0
2022-03-18,26.4,18.0,8.4,136.42857142857142
2022-03-19,31.2,16.0,2.8,130.23809523809524
2022-03-20,32.8,9.0,1.9,124.04761904761905
2022-03-21,29.6,13.0,6.5,117.85714285714286
2022-03-22,26.4,16.0,8.4,120.85714285714286
2022-03-23,17.6,20.0,11.2,121.57142857142857
2022-03-24,19.2,19.0,8.4,111.71428571428571
2022-03-25,24.1,20.0,9.3,96.0
2022-03-26,16.0,28.0,12.1,89.80952380952381
2022-03-27,23.3,25.0,5.6,83.61904761904762
2022-03-28,27.2,20.0,2.8,77.42857142857143
2022-03-29,24.8,13.0,3.8,74.57142857142857
2022-03-30,23.3,14.0,5.6,71.57142857142857
2022-03-31,29.6,12.0,2.8,62.42857142857143
2022-04-01,24.8,16.0,8.4,78.85714285714286
2022-04-02,25.6,17.0,6.5,85.19047619047619
2022-04-03,30.4,16.0,9.3,91.52380952380953
2022-04-04,31.2,15.0,7.5,97.85714285714286
2022-04-05,33.6,10.0,1.9,102.42857142857143
2022-04-06,23.3,16.0,8.4,99.57142857142857
2022-04-07,20.0,23.0,16.7,90.0
2022-04-08,25.6,24.0,3.8,77.57142857142857
2022-04-09,36.1,11.0,1.9,77.47619047619048
2022-04-10,32.0,12.0,3.8,77.38095238095238
2022-04-11,28.9,10.0,2.8,77.28571428571429
2022-04-12,33.6,10.0,2.8,58.42857142857143
2022-04-13,33.6,11.0,4.7,35.857142857142854
2022-04-14,32.8,11.0,2.8,30.714285714285715
2022-04-15,32.8,12.0,6.5,28.857142857142858
2022-04-16,32.0,10.0,2.8,31.380952380952383
2022-04-17,30.4,7.0,2.8,33.904761904761905
2022-04-18,35.2,17.0,4.7,36.42857142857143
2022-04-19,38.4,10.0,1.9,40.57142857142857
2022-04-20,32.0,9.0,4.7,44.714285714285715
2022-04-21,32.0,11.0,5.6,46.85714285714286
2022-04-22,32.8,8.0,1.9,49.0
2022-04-23,31.2,7.0,2.8,49.23809523809524
2022-04-24,24.8,11.0,4.7,49.476190476190474
2022-04-25,30.4,12.0,4.7,49.714285714285715
2022-04-26,32.8,16.0,3.8,53.285714285714285
2022-04-27,28.1,11.0,3.8,56.857142857142854
2022-04-28,29.6,15.0,4.7,60.78571428571428
2022-04-29,31.2,10.0,4.7,64.71428571428571
2022-04-30,28.9,11.0,4.7,68.71428571428571
2022-05-01,28.1,5.0,1.9,72.71428571428571
2022-05-02,31.2,7.0,2.8,76.71428571428571
2022-05-03,28.9,6.0,1.9,80.85714285714286
2022-05-04,24.8,10.0,5.6,85.0
2022-05-05,27.2,17.0,6.5,90.07142857142857
2022-05-06,32.0,20.0,5.6,95.14285714285714
2022-05-07,32.0,9.0,2.8,99.47619047619047
2022-05-08,33.6,6.0,1.9,103.80952380952381
2022-05-09,31.2,7.0,2.8,108.14285714285714
2022-05-10,26.4,8.0,3.8,116.5
2022-05-11,25.6,10.0,3.8,124.85714285714286
2022-05-12,29.6,12.0,2.8,
